date,close_sap,high_sap,low_sap,open_sap,volume_sap,ticker,adjusted_close,close_meta,high_meta,low_meta,open_meta,volume_meta,close_asml,high_asml,low_asml,open_asml,volume_asml,close_googl,high_googl,low_googl,open_googl,volume_googl,close_005930.ks,high_005930.ks,low_005930.ks,open_005930.ks,volume_005930.ks,close_jpm,high_jpm,low_jpm,open_jpm,volume_jpm,close_msft,high_msft,low_msft,open_msft,volume_msft,close_nvda,high_nvda,low_nvda,open_nvda,volume_nvda,close_2222.sr,high_2222.sr,low_2222.sr,open_2222.sr,volume_2222.sr,close_wmt,high_wmt,low_wmt,open_wmt,volume_wmt,close_hdb,high_hdb,low_hdb,open_hdb,volume_hdb,close_baba,high_baba,low_baba,open_baba,volume_baba,close_tsla,high_tsla,low_tsla,open_tsla,volume_tsla,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl,close_reliance.ns,high_reliance.ns,low_reliance.ns,open_reliance.ns,volume_reliance.ns,close_tsm,high_tsm,low_tsm,open_tsm,volume_tsm,close_amzn,high_amzn,low_amzn,open_amzn,volume_amzn,close_ssnlf,high_ssnlf,low_ssnlf,open_ssnlf,volume_ssnlf
2017-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.278104782104492,20.81271685203304,18.88010679908019,19.00018127918406,623902200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.60687255859375,20.744099104175284,19.820678603382536,20.289536785387504,573309300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.651166915893555,21.82108168120768,20.55680113356808,20.75839509050667,382581600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.636093139648438,22.87800452371669,21.58780608095878,21.625244669069456,547037400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.941011428833008,23.329719408616274,21.24810651023801,22.79916853763187,742562100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.190561294555664,23.292032792608858,21.201721923423694,21.987400668146815,430344300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.633914947509766,23.770394952714394,22.46866109648949,23.26593731284889,610958100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.796710968017578,23.666102196618347,22.677096284826884,22.846305997156797,483460800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.471988677978516,25.997124516402625,22.609999777523814,22.726698114383225,596325300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.366058349609375,29.2121101122786,25.38153952519554,25.401960808063215,668109300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.809513092041016,29.14793253103085,28.048064346232373,28.476926398655205,500322300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.263586044311523,32.25487080730839,28.89388888823153,29.122645361392358,509083800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.398080825805664,31.25185691715909,26.39514908310902,31.075888585341676,922598100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.093069076538086,26.541786758904948,25.010866817578858,26.44500402011263,768009000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.09817123413086,26.452204408306397,25.03016989257882,25.962456407159397,490745400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35160255432129,25.99195868282299,24.1273824032311,25.865096592955382,745449900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.428329467773438,25.97460183616171,24.454542621982576,24.653456610759154,556858200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.491193771362305,26.618855109713763,24.760343651304087,25.428338552315516,352790700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.459545135498047,29.751000646726258,26.01320052572068,26.381340356869185,616978500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.042551040649414,29.162341974237975,27.976856274696942,28.60692491936529,381637500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.944705963134766,30.63748442116965,27.737971205610474,28.1560269949075,649263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.159360885620117,31.715470090346507,27.863389214762968,29.849152644646015,575809800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.815601348876953,29.73865604557554,25.61483902657797,29.269835940259046,558935400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.772037506103516,29.828886163120245,27.514031190176127,27.514031190176127,482219100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.720806121826172,31.27905388711295,27.955392826169685,28.79906846140551,500398500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.282447814941406,30.171160363921636,28.522842179299065,29.864914985907188,423441300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.042871475219727,31.43830442087035,29.216642814882338,29.572833004679104,331820700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.620269775390625,31.380947001309554,29.838465025465357,31.02174109405787,467294700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.52924346923828,34.05422597590559,30.770794117199685,30.840590824322174,364575000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.495853424072266,35.04653261769643,33.26825882757502,33.775036731064,273860700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.673274993896484,35.01314924147725,31.814687633911483,33.477646378473494,473622600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.191856384277344,36.55170134632495,34.609149286098244,34.667088826976084,316087500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.758819580078125,36.810909747296726,34.941544731373504,36.24369764779671,289222800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.31686782836914,38.235020943837505,35.70391372015704,35.96007322927116,349861800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.24064636230469,37.24089383881189,35.80761096805964,36.3351811276962,295268100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.070709228515625,36.724842749234405,34.516268690904006,36.409331167882236,383722500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98465347290039,36.743213206041574,31.97073146178471,35.19629084137555,397242300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80420684814453,39.23361015646243,31.244755605384103,32.96015582198219,956864400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.39807891845703,41.037891359410395,34.398232997077706,34.505918130572795,621479400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17033386230469,40.61020783565195,37.16115446083928,37.37652817800099,560369100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.015602111816406,38.44641209899748,36.15959030153297,38.14665271012254,557556600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.988468170166016,41.45018067097825,36.53351488663102,36.913621531638924,592356300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9088020324707,43.59484998077397,39.639267414590705,40.146075093618684,690025200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.41413497924805,46.95776675424438,41.81298706275105,43.81442284614901,805971600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.05418014526367,45.49004015911723,42.62596644905736,43.69029690698419,386985000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.41079330444336,47.60007435008786,43.141060780177106,43.625129778282805,413800500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.729801177978516,47.68075977763581,44.15574710506658,47.66214132782431,511105500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.75345993041992,46.693400507649244,43.709856889220156,44.94002292554083,450488700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.46160125732422,45.93662445106402,40.4429147455945,43.884269506570654,554999400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.30216598510742,42.850290390882535,39.327964428292745,40.978567668579736,739644300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7547492980957,44.3364389309326,42.32242491983245,42.51319106029558,459365700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.41774368286133,45.21521633648636,42.45689549488737,43.68281706192047,524333400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.27507400512695,44.83392549784235,42.1966363967379,44.648687236408215,507321000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.755435943603516,45.16672919923726,43.39597645644673,44.08355515710499,395649300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.49793243408203,47.90134534038651,44.47914621162353,44.8433457190961,544199400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.92121124267578,47.15747685402863,43.88024790938031,46.49888281349522,453765600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.084999084472656,47.44108326698715,42.44960460274292,43.88339329948514,413998800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.31510925292969,47.898006999455646,44.11973374064965,47.26146516347245,534258600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5944938659668,46.1743131374852,42.616626300479744,44.27729848216025,716247600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.23409652709961,46.39185848134684,42.380069635645405,45.559759753467034,497216100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.76290512084961,44.92383204992544,41.766285903579515,44.044272168659,487764300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.11637878417969,47.62892689039695,42.71859886491351,42.987527488101044,557647500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.59129333496094,51.062307084030685,47.27320997279283,47.5336484036706,427213500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85429382324219,49.226518041337854,37.24623350361466,49.2169876780705,816439800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7555046081543,41.09523937543805,37.58244524112451,40.961358472196416,512761800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.09297561645508,42.520121349698655,38.27097871651603,38.870258077184694,472936800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.25236511230469,45.49420944223621,39.88393872776318,41.777405230697134,623681700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52393341064453,44.26124596647433,41.06611476223438,42.43316992975469,416526900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.56747055053711,45.804383578955076,41.00207859909058,41.69681390920407,350685000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.797828674316406,49.50856785235672,44.26765323005118,45.772374676484084,454982100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.394596099853516,49.17881550426367,45.080848035997214,48.67937524963552,382125300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.234161376953125,47.51638852885998,44.40240409973649,45.80996294181442,324054600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.674991607666016,47.67064104082804,44.56951013675347,46.16667180637626,368553300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.38462829589844,47.70277342017167,43.73397119416018,45.33113275675049,524648700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.71466827392578,49.611712171656066,47.440091937827496,47.669190420518035,301894800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.39168930053711,49.80531779956608,46.791505950251036,48.73725509871122,406453500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.91115951538086,51.25125675634388,47.27048434625078,47.357938452038695,390332400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.779212951660156,52.12902931963747,49.70299283199286,50.79130753820345,272185500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.669952392578125,52.79303607514443,50.21152217513985,51.80836661461399,391674900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.98604202270508,53.910365585177075,51.74549832243207,52.94170317581948,331229700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.11724090576172,53.41629216274576,49.29459201554899,51.84302460902414,344001900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.60781478881836,55.23984863448594,50.10072853195015,53.37728359481587,536482200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.24492263793945,51.465962628463785,48.60872873411995,50.50704636125745,543923100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.91484069824219,54.74681175517451,50.766412922088065,51.30474493905869,385322100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.366695404052734,59.16766327980255,53.89200298302752,54.06165826780982,523190700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.89359664916992,60.35199054195053,56.96538930065948,57.5526598540969,339293600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.28884506225586,59.801311398713246,57.51297278266356,59.231683506867306,304730200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.58424377441406,64.7217400398581,57.5326185471339,58.24956603587229,401568100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.72954559326172,68.04028874825369,64.21647458307143,64.56140501361682,288503100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.64608764648438,70.29713867414605,66.2762155401787,66.90694769622216,288053200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1116943359375,76.3482169729246,65.70460056255726,67.91217023750042,395298400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.80756378173828,80.6476418924231,75.40950291145495,76.42748053713727,358154100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.9935531616211,82.36732977727142,78.05822256021482,79.73837873263064,274951500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4204330444336,91.55879850202945,80.5883480447678,81.56679164929618,340242300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.29551696777344,95.05747641679552,87.87232844158515,91.73669062177069,382128400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.22932434082031,98.06135646525874,88.67123536954041,89.12688064575195,301831600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.675048828125,104.30162129623261,91.24658463266314,95.85249050507338,393516500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-01,,,,,,WMT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9576416015625,98.54670790472359,83.07480993167881,97.05103003963151,529824400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
